start_time_ns,duration,label,metadata
2042112138708166,421720,TX,"size_bytes=637|tx=0fc83dd38ae24c5a492d4459abdc8e7f90ccc82aee0c52ac47bfe49236703b36"
2042112168995235,33740,INV,"size_bytes=73"
2042112189144951,10980,INV,"size_bytes=109"
2042112197592604,4480,INV,"size_bytes=73"
2042112204316926,223420,TX,"size_bytes=488|tx=dca46e7d70a97727603a4f717b4c3bfee8fd72dbf4cd683be4fa57daf319e495"
2042112204548346,81850,TX,"size_bytes=284|tx=6e556e96805ff04bb2a6acd41449f44c4750240966462fcc1614037e38d4f6c1"
2042112204638106,3280,INV,"size_bytes=37"
2042112207685717,401810,TX,"size_bytes=935|tx=c808321139734614e0ff1d3eed84c0af7d8c1f0b706ba884c2459b70a56ddc85"
2042112244583547,5070,INV,"size_bytes=37"
2042112247933428,2660,INV,"size_bytes=37"
2042112261397822,90780,TX,"size_bytes=284|tx=fcd9ba19ef533cb574d7d2f72bc03465ec15e3a0f9bb0c93853a73d54e4e9b51"
2042112287160930,4600,INV,"size_bytes=37"
2042112302290455,4000,INV,"size_bytes=37"
2042112309028486,84410,TX,"size_bytes=284|tx=a2efd638a342afb7d161bacfe9da4c0c09150422835d217b6991e1acfbfabf4d"
2042112334223874,4640,INV,"size_bytes=37"
2042112337012255,2830,INV,"size_bytes=37"
2042112367823384,6870,INV,"size_bytes=73"
2042112383521448,87690,TX,"size_bytes=283|tx=fbaa956899dacc156a987c2f60277970cb92e7339656365773105191e49a2eb2"
2042112383614788,5150,INV,"size_bytes=73"
2042112402625334,364220,TX,"size_bytes=937|tx=24f1f947c92c244c663619f0de882237ad44d74134d53aeb4a552446009cf9ab"
2042112403006424,76630,TX,"size_bytes=283|tx=3b9650368b408354e5b7217aec82e6c2d801fe502dd128b6699f002bc3e29483"
2042112493325220,6630,INV,"size_bytes=73"
2042112500581172,6011,INV,"size_bytes=73"
2042112515176777,4640,INV,"size_bytes=37"
2042112533106972,84740,TX,"size_bytes=222|tx=f91b8299ab05a99195f73d239925af709569d43c895611480904fd0bdd2d4b8c"
2042112533203302,73690,TX,"size_bytes=283|tx=16bdf9c5f840ed22e4033fdbe3ea445488003f9b957c103055afa122522a2a49"
2042112533283012,2810,INV,"size_bytes=37"
2042112543170365,81700,TX,"size_bytes=283|tx=c3339523550b71b90053e314fe715fe06eafaf7f29e6de3d9c8e36d8aafd3a2b"
2042112566858812,4140,INV,"size_bytes=37"
2042112579177056,82760,TX,"size_bytes=284|tx=b67115b83fc4d3a7db82b7609c85569ad8ac93487d2a8b38f2095b298043a5ff"
2042112579540726,2810,INV,"size_bytes=37"
2042112607666114,3950,INV,"size_bytes=37"
2042112613365066,2570,INV,"size_bytes=37"
2042112620090988,82540,TX,"size_bytes=284|tx=4429c832c5debb043dbf90be7237a3ad2b004ad3bca0b4db187c38ae04cfdea3"
2042112648553996,4870,INV,"size_bytes=37"
2042112665871501,5370,INV,"size_bytes=73"
2042112678791095,84040,TX,"size_bytes=284|tx=ef59431440c6bee44bf271ed7e520aa6b3e4e502f901fe481859d1712d00000c"
2042112678882055,2830,INV,"size_bytes=37"
2042112681014976,74870,TX,"size_bytes=284|tx=b7cb90c17d0a1aa71b8d5d77eec7db78ca79fbe68eb548a2794b1676a11ab198"
2042112685999487,32410,GD,""
2042112734226391,4840,INV,"size_bytes=37"
2042112734799721,13230,INV,"size_bytes=37"
2042112756047068,5460,INV,"size_bytes=37"
2042112777321394,93300,TX,"size_bytes=284|tx=bc9554a6b5c6867e21635c2cff2292ab89ba5ceebb969b14b0d1306524c5be92"
2042112777421124,4940,INV,"size_bytes=73"
2042112804763482,86960,TX,"size_bytes=284|tx=b1ec6bf988ab937709352493ab9040c5b9f2eb29df945e34909d527bffff3a90"
2042112804856822,3260,INV,"size_bytes=37"
2042112823311947,84190,TX,"size_bytes=247|tx=0e42aa9fa1ed416ae12f8be986e4acdf69a1e85993d76f81eebf1b72a6e3ddd1"
2042112823402277,6400,INV,"size_bytes=109"
2042112828312219,81800,TX,"size_bytes=284|tx=4ead6f308c068405df2c9b7c21f99cf2e9c3f4e1a5e725ca2c36edae8313f978"
2042112828400129,3000,INV,"size_bytes=37"
2042112865940380,98420,TX,"size_bytes=222|tx=225b10ac54e56966ec527595ecbda0e730a0be8b13ea7ee955d76094be1411b9"
2042112866047360,5310,INV,"size_bytes=73"
2042112886608686,88710,TX,"size_bytes=222|tx=10f71a07345ee8784b339b854482ab9b46eba6e3ffe848119fed68abf828f29f"
2042112886709176,77920,TX,"size_bytes=284|tx=7085123f687891556ff4360a6028e7ec70142aa48413cbe79729dac55188553a"
2042112894547468,4080,INV,"size_bytes=73"
2042112916816035,4570,INV,"size_bytes=37"
2042112921872236,4020,INV,"size_bytes=37"
2042112950448975,4480,INV,"size_bytes=37"
2042112954934656,112780,TX,"size_bytes=222|tx=d39b9d2beacd7990af1c17abd5640f0e738fbb23c303f3b0fb0dc1bdd65d6aa8"
2042112955054466,3550,INV,"size_bytes=37"
2042112967785170,6390,INV,"size_bytes=73"
2042112986854515,82840,TX,"size_bytes=226|tx=9d48c9b69afd19b8cc0b9fa026a8c7791967675a2b4c741335e60a65e41159d7"
2042112986945425,5260,INV,"size_bytes=73"
2042113014324323,103290,TX,"size_bytes=222|tx=dd658b8f874312cb9fb2431084b82ae5ee554a167aed33e4fc36c0540fc4998b"
2042113014435993,75830,TX,"size_bytes=284|tx=9408ca0b1feec009611055647c586efee0a4486847a9c142338060d889c36518"
2042113014518193,3160,INV,"size_bytes=37"
2042113041159521,5800,INV,"size_bytes=73"
2042113043398692,99030,TX,"size_bytes=224|tx=862a510dd55b55fb80c4094bf85951ba0b9b4490f28a91178b533081f3ccec19"
2042113043505722,3860,INV,"size_bytes=37"
2042113059158877,111330,TX,"size_bytes=284|tx=e96592ed16facd47a1416054ce81875687ae42625537b8ad3d7d70b1c3b3e870"
2042113070864400,4250,INV,"size_bytes=37"
2042113084316884,88910,TX,"size_bytes=283|tx=b7ebbf0f551a0a63054c1cbe0ccd24c2564be299a86c98ecf05bb9b100db78f9"
2042113097195508,5760,INV,"size_bytes=73"
2042113110650162,4400,INV,"size_bytes=37"
2042113116243233,80080,TX,"size_bytes=226|tx=3d43d472c8e96c7a898f5f39aa2c79188cedda1d3186b78b505be4dd3b837c75"
2042113135855669,3610,INV,"size_bytes=37"
2042113152656534,4270,INV,"size_bytes=37"
2042113164484757,406871,TX,"size_bytes=1073|tx=b125a630b13e5a39afc88b3cf21c12e24ece2cbe86a3d4a6888fe9d64eff02d9"
2042113176782991,3880,INV,"size_bytes=37"
2042113180100772,3870,INV,"size_bytes=37"
2042113220477874,138720,TX,"size_bytes=372|tx=68802711a2dd6741bd9263a968ecc1756233a49d6b650a3e286bc4456a10ad2a"
2042113220622164,3020,INV,"size_bytes=37"
2042113222105244,2610,INV,"size_bytes=37"
2042113277576161,5090,INV,"size_bytes=37"
2042113279285921,87490,TX,"size_bytes=248|tx=f8636d2edad98e4fee4e4cad976ae1a6fbd3eb3cab5ae2dd0698486a689ee407"
2042113279380561,3050,INV,"size_bytes=37"
2042113321831154,6600,INV,"size_bytes=73"
2042113322952094,94950,TX,"size_bytes=340|tx=3b0e28ce3e4b41bb65484e87fcf61df54e21b0fb4a660707ff1e7915c3da44c6"
2042113323054524,4510,INV,"size_bytes=73"
2042113347071661,101610,TX,"size_bytes=222|tx=72d9b20602c3fe7338e6d06f2b7aadda6a4c5d19067b153699752d4aba652870"
2042113347181861,219890,TX,"size_bytes=699|tx=d902244193aad2c5f5a3bb2019363b037a57dc813c2d3c153f50297b33472007"
2042113719531950,9860,INV,"size_bytes=37"
2042113723468182,2850,INV,"size_bytes=37"
2042113733539104,113760,TX,"size_bytes=222|tx=e81e2680b171497db84dd56ea365da1728cc22da350610beaa84eeac8f36014a"
2042113753162400,3790,INV,"size_bytes=37"
2042113761572563,2860,INV,"size_bytes=37"
2042113773895216,185401,TX,"size_bytes=313|tx=04ec54aba0d020f0c0e73a31bd3af8a7ee6278d28f62b545aac3e47644624d61"
2042113780607598,5190,INV,"size_bytes=37"
2042113783399419,3600,INV,"size_bytes=37"
2042113793494672,133600,TX,"size_bytes=300|tx=19ead00ff302289435b8c44dc7fefe30245e013d5e355f4d42f370bd965a7d06"
2042113903853415,5420,INV,"size_bytes=37"
2042113916727368,4500,INV,"size_bytes=37"
2042113922895430,88680,TX,"size_bytes=225|tx=6966742c437a15b5619a2fa26cdad117a6a1f5564a60969ba5906216b0166566"
2042114162091030,4810,INV,"size_bytes=37"
2042114172169443,4150,INV,"size_bytes=37"
2042114173842874,29240,GD,""
2042114181716806,163480,TX,"size_bytes=372|tx=633fb6b61896994daab7f897584b49c25a175710aa4ebbf892c3c5d157efb81d"
2042114241079383,4810,INV,"size_bytes=37"
2042114242184434,2650,INV,"size_bytes=37"
2042114255082588,84050,TX,"size_bytes=189|tx=cbcb58189773ff76c57bc7ec888b1a53ceab7fb511fba6e28e5576beda5e96cc"
2042114271307182,4400,INV,"size_bytes=37"
2042114271330432,2560,INV,"size_bytes=37"
2042114303858502,185970,TX,"size_bytes=247|tx=ac373af97ba07c744918135a4d8a16a246036f7f11eb93a013d64a6e840491e4"
2042114327897719,4770,INV,"size_bytes=37"
2042114345316394,301360,TX,"size_bytes=786|tx=2d3bbec5164458ab0cc167bd115cede301d0d3c7cc0b1b9e71ad3772d8850794"
2042114345799394,2820,INV,"size_bytes=37"
2042114359832668,2460,INV,"size_bytes=37"
2042114373852092,4320,INV,"size_bytes=37"
2042114381722615,104530,TX,"size_bytes=315|tx=9bedd9b2d6e26c443d5389f1dd9bb559f8128161827d4910ef9fb40b416e2986"
2042114446652734,4800,INV,"size_bytes=37"
2042114474675682,102560,TX,"size_bytes=222|tx=22be9542bf3308c77cd5fc988291ddc2d8899a27017fb55f66a475b92182c211"
2042114481391114,2880,INV,"size_bytes=37"
2042114815876712,48570,INV,"size_bytes=865"
2042115114453980,47000,INV,"size_bytes=721"
2042115181188379,12080,INV,"size_bytes=37"
2042115190661202,6780,INV,"size_bytes=37"
2042115195712033,156061,TX,"size_bytes=223|tx=7e338018db9ad29f8673b0aa77274a1ca7b541b315a444dd99c1ee215e70f399"
2042115210758358,7780,INV,"size_bytes=37"
2042115225875602,8830,INV,"size_bytes=37"
2042115232695754,128680,TX,"size_bytes=383|tx=430be1b067416f706fc79e42919c59e9d54eaafc6963149a5eb1c45854bec020"
2042115351372889,15710,INV,"size_bytes=37"
2042115358654261,8020,INV,"size_bytes=37"
2042115359198081,33930,GD,""
2042115376027406,197450,TX,"size_bytes=342|tx=27183d25b6c4cbff1c545184df919ee84c1ba76c9f698cd28928382a34623952"
2042115498207292,11800,INV,"size_bytes=37"
2042115503723424,8490,INV,"size_bytes=37"
2042115516084287,233560,TX,"size_bytes=434|tx=83b1929378332e065e0dd017dd8bdde16567853e8b97ae108ca2a1123893def0"
2042115546888736,13410,INV,"size_bytes=37"
2042115560873450,9080,INV,"size_bytes=37"
2042115565923942,184420,TX,"size_bytes=401|tx=664eb4b1c3e49c4e30f9c7dabae9b341c7c0abeb2dc37584eafbb2490a5a2eca"
2042115760919339,164030,GD,""
2042115967050460,13000,INV,"size_bytes=37"
2042115995053258,17320,INV,"size_bytes=73"
2042116003459141,161540,TX,"size_bytes=222|tx=5a8b723f9d396724136a5c60444168e82f2f0ece3cb384bd53a88401c2525385"
2042116006790071,112830,TX,"size_bytes=224|tx=ed96a43a9f502cbe0574171255b3ff87f7d52f7dc61dd2471d4b760cb962ef78"
2042116006909711,3380,INV,"size_bytes=37"
2042116166522218,69660,INV,"size_bytes=1189"
2042116224700466,13300,INV,"size_bytes=37"
2042116237568129,7660,INV,"size_bytes=73"
2042116252721784,130930,TX,"size_bytes=223|tx=a5ba5ce2ab75f47d9001e91fca643fa7c05a866dde50311ef3756d752e9c0da0"
2042116252867084,3610,INV,"size_bytes=37"
2042116270643729,14580,INV,"size_bytes=73"
2042116285765703,138070,TX,"size_bytes=205|tx=93e68a9425aae5665db83938ba159aee10d186cef9436e4568f53c46879c1753"
2042116285915683,7130,INV,"size_bytes=73"
2042116302037238,107320,TX,"size_bytes=383|tx=f92d2f266eee08c4231d2ce457bd6b39b910e4a71d5bf1a08816c215d68670ab"
2042116302154728,107700,TX,"size_bytes=205|tx=92fbd3f5ee8571aa796185bef93dda457690a16048c9e21ea024549f11e2c306"
2042116316555482,5540,INV,"size_bytes=37"
2042116324955975,7740,INV,"size_bytes=37"
2042116330561376,183801,TX,"size_bytes=325|tx=41dc5d78c26ccc6bb5a9f978060863e65eb57e4c5295a2890437347a3ffe4e54"
2042116331661147,45860,GD,""
2042116352414053,6370,INV,"size_bytes=37"
2042116360807935,8170,INV,"size_bytes=73"
2042116393334345,216170,TX,"size_bytes=372|tx=487d82464f097346cd1e2d2300addd170f46b73d34bd50b303c87db5eba146c3"
2042116398366416,158660,TX,"size_bytes=326|tx=0eae58dbf33597356e6e98ab71db3298d8f26ef2fe66ea33643d178e3036bd33"
2042116398532176,3410,INV,"size_bytes=37"
2042116486305552,12210,INV,"size_bytes=37"
2042116489629323,4960,INV,"size_bytes=37"
2042116502025587,315460,TX,"size_bytes=670|tx=735a7a0f6a550c387ed3c7d8445fcc3784a674c6e3736418822a6a5521b4a9b5"
2042116507574398,6000,INV,"size_bytes=37"
2042116523305173,16750,INV,"size_bytes=37"
2042116544566309,136740,TX,"size_bytes=192|tx=0713cc27f32ffc0330e1d919758ce077e875b5e4179b895e6257b998912039b6"
2042116726067363,12760,INV,"size_bytes=37"
2042116733866015,3770,INV,"size_bytes=37"
2042116756416481,189410,TX,"size_bytes=223|tx=6d8487a5d0d2c689d2b52bea6c12370b22e70b7ca2ff8e05bc3e25717ef96b5d"
2042116756614441,6860,INV,"size_bytes=37"
2042116772122386,137100,TX,"size_bytes=594|tx=fdbb2e56e10bcafb045417950213d41950f00c51147be9e93bff898c193afc0e"
2042116773664616,9200,INV,"size_bytes=37"
2042116894153322,15900,INV,"size_bytes=37"
2042116904764105,156280,TX,"size_bytes=223|tx=aafd52547f183ad079e7ff7f7df1b854b680faed9ec16b2ca5a55f251649eb55"
2042116911480247,6760,INV,"size_bytes=37"
2042116942320586,16370,INV,"size_bytes=37"
2042116943376136,4890,INV,"size_bytes=37"
2042116957425880,173530,TX,"size_bytes=250|tx=04ddb201591036b905af0805cf562240ceb0874060217a8958dab1eb3c7d569c"
2042117033622542,13160,INV,"size_bytes=37"
2042117047078606,13031,INV,"size_bytes=37"
2042117057124949,136320,TX,"size_bytes=226|tx=b277be749d5768e8dbd70fc3aaf6255b2acf763d92c2ab46d9959f6d3aa95472"
2042117084038957,13460,INV,"size_bytes=37"
2042117086817528,16130,INV,"size_bytes=253"
2042117087913158,4720,INV,"size_bytes=37"
2042117099704372,128820,TX,"size_bytes=225|tx=2b22d2e5a66e49970d7ce5d7c1cfb5040679bfe169ddbb244733ef7445c23c15"
2042117168617222,11670,INV,"size_bytes=37"
2042117192139249,13040,INV,"size_bytes=37"
2042117199430601,7730,INV,"size_bytes=37"
2042117207808354,108120,TX,"size_bytes=382|tx=a6ca1c3804cdf28d56d1c58dd5ac97eddf1171e980e41b6b18d30bcd4e4b848a"
2042117209500394,96890,TX,"size_bytes=222|tx=3aea2426c82d3980118f5907529655de6109eae5c0e7ccfcfd47e82d877b36f9"
2042117360180318,5090,INV,"size_bytes=37"
2042117368014810,5120,INV,"size_bytes=37"
2042117380339884,2920,INV,"size_bytes=37"
2042117391592468,263080,TX,"size_bytes=371|tx=ee07025a2a1be58594b574a414aef57c59a939482ec919e80f63feabed2c9521"
2042117391892698,17120,INV,"size_bytes=37"
2042117408942283,141640,TX,"size_bytes=162|tx=34a5c74a1b34e01f48ac971501840753e56ba621a78ea360a00147066c2100ba"
2042117409096293,5660,INV,"size_bytes=37"
2042117416208375,8520,INV,"size_bytes=37"
2042117429090399,145110,TX,"size_bytes=205|tx=9b5879d0e00b10e1eee2e6e3d824d82b16db4857f8c4784c356ebc373e944494"
2042117659426996,13240,INV,"size_bytes=37"
2042117676688311,11300,INV,"size_bytes=37"
2042117679479572,205800,TX,"size_bytes=333|tx=59d5f98c49c884809c18bbfae48f68ebe6949bd96368799e34827e730ec71ca0"
2042117695836087,11600,INV,"size_bytes=37"
2042117696273537,6050,INV,"size_bytes=37"
2042117722088714,223730,TX,"size_bytes=256|tx=88918d6d1034a5a83c93e11320bda3b069289800ff7766cb0f8309cf28271601"
2042117892931264,16670,INV,"size_bytes=37"
2042117909169369,11780,INV,"size_bytes=37"
2042117920535943,137860,TX,"size_bytes=258|tx=5c55515eef6f925c0eb479e52e71b63ed2b4c6e8de211aad97af27f52a311007"
2042117965199146,11320,INV,"size_bytes=37"
2042117984788931,12541,INV,"size_bytes=37"
2042117995453585,180170,TX,"size_bytes=208|tx=99c1d2f96cfd2fc131e95fab0c2c7f46757bce0b705660288bc5dd9035f77d1e"
2042118625664489,13200,INV,"size_bytes=37"
2042118630129160,5100,INV,"size_bytes=37"
2042118641935834,245600,TX,"size_bytes=373|tx=24ec8f94c538fdffb8a6692666f13b376f0372d9517f7ee47f8066062b5c55e9"
2042118983685934,13590,INV,"size_bytes=37"
2042119003769040,8170,INV,"size_bytes=37"
2042119005992011,133610,TX,"size_bytes=222|tx=20df4a853f42379d393e74f039750ada5132f983cd1b3f8a4d8b4ba4879165f5"
2042119015499284,5330,INV,"size_bytes=37"
2042119019989265,4550,INV,"size_bytes=37"
2042119058143086,138690,TX,"size_bytes=245|tx=518cdfc6d4dbc3f9aa48b642b89453cecf646039a3f83363cbce5cbfa85c3419"
2042119058291816,6510,INV,"size_bytes=73"
2042119059766167,6700,INV,"size_bytes=73"
2042119068735009,106960,TX,"size_bytes=222|tx=6c0259b507c45a0f3e34418be262e370fce5c33f439d2aa87579449afe6d75c7"
2042119068849369,79260,TX,"size_bytes=247|tx=49506e2650c8e6f3ab0fbfade88cbc7eaa561000bf4484740e9e3f7d8867db83"
2042119097327457,9770,INV,"size_bytes=37"
2042119106263990,8530,INV,"size_bytes=37"
2042119110186601,127730,TX,"size_bytes=188|tx=06f257051cb95b879cc2568d6ed58ba4710ca15ecef2d4d67e7827b7cc3df5c1"
2042119144384321,12660,INV,"size_bytes=37"
2042119146590072,6380,INV,"size_bytes=37"
2042119159506766,132840,TX,"size_bytes=383|tx=8ef0246581b5643ba9875e3eecdbe787bfec9b9033bc50f728a314f446931fe2"
2042119547156109,12970,INV,"size_bytes=37"
2042119548226380,3020,INV,"size_bytes=37"
2042119565109415,130370,TX,"size_bytes=223|tx=92f33d955ee8575a741676065b228967d94a3ed92a837ab064cded35a0d49768"
2042119797010873,34700,GD,""
2042120015480737,42310,GD,""
2042120132055921,60310,GD,""
2042120307877762,16110,INV,"size_bytes=73"
2042120586302984,13100,INV,"size_bytes=37"
2042120589615115,8060,INV,"size_bytes=37"
2042120612136791,216100,TX,"size_bytes=380|tx=7659c97bd88c9044d5701ed3185fa9b715367d9cc18236719dcd3d9e7a0cc7fb"
2042120619337684,17520,INV,"size_bytes=253"
2042120740920549,13210,INV,"size_bytes=37"
2042120759365035,6070,INV,"size_bytes=37"
2042120774500219,208130,TX,"size_bytes=371|tx=59ab35b06fc2b37dca96ad2aed763643d44b4ecd06825970eb16301424e82a1d"
2042120808646309,5180,INV,"size_bytes=37"
2042121343625126,10950,INV,"size_bytes=37"
2042121356493039,4460,INV,"size_bytes=37"
2042121357633160,122130,TX,"size_bytes=247|tx=baecc84769decfbe1ce15cdd5efd520e76c9bca48fec4ffbf86ce3018d58f447"
2042121399640362,4220,INV,"size_bytes=37"
2042121406359674,3580,INV,"size_bytes=37"
2042121417597788,94970,TX,"size_bytes=383|tx=777f2729f1cb25816cd6cac305deb4007de309f2862ca4ba9d4d0992b8622a61"
2042122409687028,12940,INV,"size_bytes=37"
2042122417498610,7580,INV,"size_bytes=37"
2042122426481003,131180,TX,"size_bytes=222|tx=4b40ee9198bc1c05f370000d5bf9e1a7dd741435a0215c8ada30e877c04ee676"
2042122441594647,6810,INV,"size_bytes=37"
2042122453906611,6050,INV,"size_bytes=37"
2042122461759803,126570,TX,"size_bytes=245|tx=105a3ff42f444b8c4c1b40a2a1026fe9ad3dd264ecf01607cb7707c26307d6b3"
2042123050023256,14460,GD,""
2042123935066664,13660,INV,"size_bytes=37"
2042123941207676,6110,INV,"size_bytes=37"
2042123950335019,5197012,TX,"size_bytes=14454|tx=de0cfac924373c7da31b8e8a0a881715080b6567eccf25dc47f280dd2ed1ee56"
2042124632489029,13230,INV,"size_bytes=37"
2042124636938430,4740,INV,"size_bytes=37"
2042124647623893,135190,TX,"size_bytes=383|tx=2732c1c36ea09ef38d86226a816016c898e39a51f93db79c34d9abe79c7b75f2"
2042124664483298,7380,INV,"size_bytes=37"
2042124676174081,116441,TX,"size_bytes=383|tx=868cdfb7888f2aa6d124d1aa51bc9bb52da6b925c344e95247e62d59359802b5"
2042124680123873,11190,INV,"size_bytes=37"
2042124804999359,19580,INV,"size_bytes=37"
2042124817300743,2910,INV,"size_bytes=37"
2042124826836346,129730,TX,"size_bytes=222|tx=1c87dc6d366a0f2046bf4f636c496e99cbb82f116978ec7e431bf3fdc02d8776"
2042124947837011,17910,INV,"size_bytes=37"
2042124954571923,3180,INV,"size_bytes=37"
2042124974722989,110550,TX,"size_bytes=223|tx=5e57fe8067dd0d1b1c30992d2373a6b93fb166b82318c87b9007036801df75fe"
2042125534921623,8240,INV,"size_bytes=37"
2042125543995676,3440,INV,"size_bytes=37"
2042125578043376,4610,INV,"size_bytes=37"
2042125582523417,114850,TX,"size_bytes=192|tx=e915c2fa2ba28b263244c7a1361f95b045a1e55d36f78c706a6a582d8c2600e3"
2042125582648427,2770,INV,"size_bytes=37"
2042125592063879,145970,TX,"size_bytes=374|tx=79dcaa00c8c595ab736debf0780f59071a1377e7777c0c67c381370258bbf041"
2042125609967155,9890,INV,"size_bytes=181"
2042125766260051,5320,INV,"size_bytes=37"
2042125790926148,4480,INV,"size_bytes=37"
2042125794288099,148830,TX,"size_bytes=373|tx=1f40e08dd38e4191e9c4d95ce944ff2189832e32c8af5e8f663146e957b9accd"
2042126104606550,7330,INV,"size_bytes=37"
2042126116377563,2520,INV,"size_bytes=37"
2042126119751174,233070,TX,"size_bytes=382|tx=1b762a05778eaf9eb699576c4ff577f3d9b407c8a98871a950cc7fde84ec406e"
2042126290032314,6950,INV,"size_bytes=73"
2042126717483649,12640,INV,"size_bytes=37"
2042126741068206,308490,TX,"size_bytes=666|tx=0034032abaf0864f453f476b3c6a76b234f9e848296e77e6e0133d612a426ae0"
2042126741539186,5150,INV,"size_bytes=37"
2042126844616606,11270,INV,"size_bytes=37"
2042126845716826,6300,INV,"size_bytes=37"
2042126874334085,160250,TX,"size_bytes=193|tx=c8e72977486310287ac238aaee7f4189b6c8840a6156a71158835b3ef095d31f"
2042127105701862,18390,INV,"size_bytes=109"
2042127167870650,12830,INV,"size_bytes=37"
2042127194213288,160880,TX,"size_bytes=222|tx=c47a80b658147a8918c15086779922c9888f176b2465aaf2b1a6da50ca561f82"
2042127196408849,4990,INV,"size_bytes=37"
2042127225575417,11880,INV,"size_bytes=37"
2042127226095718,5790,INV,"size_bytes=37"
2042127228912589,134430,TX,"size_bytes=383|tx=8a834d123d1761a17338592bf339f5d4f4b82669d1c4e564157135ae424ed9b2"
2042127246285404,117400,TX,"size_bytes=248|tx=6dba6ecdfc9318beba6cc6214e47ef6bc6851a48df843322ba63dc17aae50881"
2042127351036214,12500,INV,"size_bytes=37"
2042127355519906,7780,INV,"size_bytes=37"
2042127371236570,215650,TX,"size_bytes=372|tx=5f7541d286f2cd52e8905b921c38c41bfeb181d82a6ae58696b1fe90c4f87513"
2042127410998082,19710,INV,"size_bytes=37"
2042127413755532,6620,INV,"size_bytes=37"
2042127422170675,174600,TX,"size_bytes=191|tx=a66ef7d7bd646b42f36a9953844b2d2724383eb42fc04dd5b35f7b9c5ebd9b0a"
2042127829993364,24990,INV,"size_bytes=37"
2042127854066811,1181601,TX,"size_bytes=2967|tx=f977e718c9b36fc447caf52b52521cbe63adc118097a0a450d3c24fc5e9f929b"
2042127855257852,4170,INV,"size_bytes=37"
2042128055742890,18450,INV,"size_bytes=37"
2042128065264473,8840,INV,"size_bytes=37"
2042128081621598,763620,TX,"size_bytes=1569|tx=8f6aa0edb6c84b03679c1976eda45306d6697cc0fb0a08de5a0f8d663b4a50a5"
2042128093820501,9940,INV,"size_bytes=37"
2042128111203707,12330,INV,"size_bytes=37"
